TransactionID,Quantity,Price,ProductID,id
51,7,78.88,0,141
51,5,73.09,1,142
52,6,32.15,8,143
52,9,44.58,5,144
52,5,79.65,7,145
53,8,4.89,4,146
54,4,6.05,4,147
54,4,79.32,7,148
54,2,51.71,3,149
55,2,58.96,0,150
55,1,22.9,3,151
56,4,13.65,7,152
56,6,72.61,1,153
57,7,61.47,6,154
57,6,78.71,3,155
58,6,10.14,3,156
58,8,17.04,1,157
58,1,76.29,5,158
58,6,69.9,8,159
59,10,37.67,4,160
59,1,20.22,8,161
59,1,28.04,7,162
60,7,63.91,5,163
60,5,9.81,1,164
60,4,76.03,8,165
61,6,17.44,1,166
61,5,67.74,3,167
61,6,18.24,8,168
61,5,21.76,4,169
62,10,45.38,6,170
62,4,32.66,0,171
62,10,74.4,8,172
63,1,75.33,2,173
63,8,66.62,0,174
63,5,31.8,5,175
64,10,53.4,0,176
64,10,55.82,6,177
64,9,58.37,2,178
65,4,69.6,6,179
65,5,71.75,2,180
65,7,42.57,3,181
65,6,20.77,7,182
66,4,57.59,6,183
67,5,19.99,5,184
68,4,51.71,1,185
68,9,44.42,7,186
68,7,14.97,5,187
68,4,4.39,0,188
69,9,29.42,1,189
69,5,48.11,8,190
69,7,50.04,6,191
69,9,53.14,3,192
70,5,18.75,4,193
70,1,47.52,2,194
71,4,29.94,8,195
71,1,59.72,1,196
71,6,39.85,3,197
71,4,36.21,6,198
72,3,26.16,3,199
72,2,14.39,1,200
73,5,62.0,7,201
73,4,20.66,2,202
73,9,8.15,8,203
74,4,24.88,1,204
74,3,30.06,7,205
74,3,72.69,4,206
75,6,69.63,1,207
75,8,58.67,4,208
76,3,56.67,3,209
76,7,18.29,5,210
77,6,32.05,4,211
77,4,30.87,6,212
77,1,6.26,2,213
77,3,70.24,8,214
78,5,33.3,7,215
79,8,12.17,7,216
80,8,48.36,0,217
80,4,54.97,4,218
80,7,66.05,6,219
81,8,75.32,1,220
81,6,7.09,6,221
82,2,46.85,0,222
82,9,8.94,7,223
83,7,18.24,2,224
83,9,45.47,3,225
83,8,18.6,4,226
83,10,6.88,5,227
84,10,23.45,1,228
84,8,75.4,8,229
84,1,52.78,2,230
84,2,50.14,0,231
85,8,20.07,7,232
85,6,36.68,6,233
85,1,46.42,0,234
85,8,59.47,4,235
86,6,12.7,0,236
86,5,50.57,3,237
87,4,66.76,2,238
87,3,54.86,8,239
88,1,55.43,2,240
88,3,47.4,3,241
88,9,32.73,0,242
88,2,26.62,8,243
89,6,73.88,1,244
89,5,36.17,6,245
89,5,28.55,0,246
89,10,74.17,2,247
90,10,30.12,6,248
90,8,59.8,5,249
90,5,70.11,1,250
90,9,32.8,8,251
91,4,40.55,4,252
92,1,40.53,4,253
92,2,25.85,7,254
92,3,63.76,5,255
93,3,11.95,5,256
93,7,53.39,6,257
93,4,27.48,8,258
93,1,37.8,0,259
94,8,72.83,6,260
94,3,58.26,5,261
94,8,32.26,2,262
95,6,12.96,8,263
96,9,48.44,6,264
97,5,45.14,7,265
98,2,13.78,3,266
99,7,56.82,3,267
99,10,27.39,8,268
100,8,56.59,4,269
100,8,69.38,1,270
100,8,15.63,8,271
101,6,47.76,5,272
101,1,70.61,7,273
101,7,63.82,3,274
102,8,41.59,2,275
103,6,16.86,5,276
103,5,33.18,3,277
103,6,64.71,7,278
103,8,55.84,6,279
104,2,66.01,6,280
105,5,49.64,7,281
106,6,3.05,5,282
107,5,3.13,6,283
107,2,9.34,3,284
107,6,57.76,5,285
107,9,36.63,4,286
108,3,74.56,8,287
108,6,7.55,2,288
109,7,78.91,5,289
110,4,9.49,5,290
110,7,9.34,7,291
110,1,8.38,2,292
111,8,77.83,6,293
112,6,58.77,0,294
112,6,73.4,1,295
112,6,59.04,6,296
113,2,49.28,1,297
113,10,71.63,5,298
113,2,75.94,7,299
114,10,57.42,2,300
114,5,77.41,6,301
115,2,15.84,0,302
116,2,62.36,6,303
116,10,60.46,3,304
117,6,36.81,3,305
118,4,31.6,3,306
118,10,9.87,5,307
119,6,53.5,8,308
119,4,47.73,1,309
119,6,66.9,3,310
119,3,19.55,4,311
120,7,18.71,6,312
121,2,21.41,8,313
121,4,17.11,1,314
121,1,40.59,5,315
121,2,71.68,7,316
122,5,26.38,7,317
123,10,53.99,3,318
123,10,24.16,8,319
123,6,49.64,7,320
123,3,55.9,0,321
124,9,65.32,4,322
124,7,21.69,3,323
125,8,21.04,1,324
125,9,46.67,4,325
125,6,75.11,6,326
125,1,39.27,8,327
126,10,74.14,5,328
126,3,23.54,1,329
126,10,9.72,6,330
127,7,72.72,7,331
128,10,25.61,0,332
128,7,6.22,2,333
129,8,53.8,4,334
129,6,56.6,0,335
129,5,53.8,5,336
130,5,78.75,2,337
130,1,39.15,0,338
130,6,61.23,4,339
131,9,19.29,1,340
132,6,70.49,8,341
132,5,14.42,0,342
133,8,72.8,6,343
133,10,60.67,3,344
133,4,59.31,4,345
133,8,41.54,0,346
134,7,15.5,5,347
134,8,62.03,8,348
135,2,9.98,3,349
135,2,69.25,7,350
135,7,44.68,0,351
135,5,8.37,6,352
136,6,19.81,2,353
137,2,71.85,1,354
137,3,65.36,0,355
138,2,70.31,7,356
139,8,49.25,4,357
139,5,45.57,2,358
139,1,33.62,8,359
139,3,54.23,3,360
140,2,11.6,6,361
140,5,74.32,5,362
140,4,43.26,8,363
141,9,61.84,2,364
141,2,29.92,4,365
141,2,71.94,1,366
142,2,5.18,7,367
143,6,9.51,3,368
144,9,6.25,8,369
144,5,67.56,1,370
144,6,20.91,4,371
145,4,73.56,3,372
145,4,76.74,8,373
146,2,59.11,0,374
147,3,56.25,3,375
147,9,78.4,7,376
148,4,77.4,7,377
148,6,45.8,4,378
149,5,56.52,8,379
149,1,50.44,7,380
149,6,14.43,4,381
150,6,16.37,7,382
150,8,66.36,5,383
150,6,65.25,6,384
150,7,35.88,8,385
151,7,65.16,8,386
151,1,4.16,4,387
151,7,67.9,5,388
151,5,43.83,7,389
152,10,14.16,4,390
152,6,36.92,7,391
152,8,36.12,8,392
152,9,47.11,1,393
153,9,43.62,3,394
153,1,60.49,2,395
153,10,75.82,1,396
154,3,33.58,4,397
154,6,41.68,5,398
154,10,67.17,7,399
154,10,33.29,6,400
155,4,30.83,8,401
155,7,21.35,1,402
155,1,34.79,0,403
155,8,15.32,3,404
156,2,11.83,8,405
156,2,54.12,3,406
156,5,76.15,7,407
156,4,66.01,0,408
157,8,51.46,4,409
157,4,62.85,3,410
157,3,46.23,1,411
158,7,79.22,0,412
158,10,19.09,1,413
159,7,34.93,8,414
160,3,40.33,4,415
161,2,54.26,5,416
162,2,70.86,8,417
163,1,66.58,6,418
164,7,30.56,5,419
164,3,58.89,0,420
165,8,61.38,0,421
165,4,39.23,8,422
166,7,64.93,2,423
166,9,3.54,6,424
167,8,23.46,1,425
167,5,64.37,5,426
167,5,18.28,7,427
168,1,3.47,7,428
168,2,7.94,5,429
168,5,5.33,1,430
168,7,19.3,0,431
169,5,29.75,3,432
170,3,32.18,8,433
170,10,9.31,4,434
171,4,55.49,1,435
171,9,46.92,5,436
171,5,79.19,3,437
172,3,49.65,1,438
172,1,58.25,7,439
173,5,17.6,3,440
173,6,75.14,6,441
173,1,46.15,8,442
174,3,37.64,6,443
174,9,20.23,1,444
174,5,73.52,3,445
174,2,19.83,2,446
175,8,6.8,2,447
175,5,13.65,7,448
175,2,44.77,0,449
176,2,9.29,3,450
176,9,74.42,6,451
177,2,79.7,4,452
177,4,32.37,6,453
178,2,21.65,4,454
178,9,64.12,1,455
179,1,23.43,0,456
179,9,44.64,8,457
179,7,3.83,5,458
180,4,43.86,2,459
180,3,32.78,0,460
181,4,56.36,2,461
181,3,21.91,3,462
181,7,46.2,5,463
181,2,56.76,0,464
182,7,32.67,2,465
182,5,17.81,3,466
182,8,73.28,5,467
182,9,14.66,4,468
183,4,51.11,5,469
183,10,68.58,0,470
183,3,48.91,1,471
183,3,36.4,4,472
184,3,11.42,7,473
185,3,17.25,8,474
185,6,14.45,5,475
185,8,54.38,6,476
186,10,39.32,0,477
186,3,38.36,6,478
186,8,60.55,7,479
187,6,41.74,7,480
188,6,38.8,6,481
188,7,30.01,4,482
188,2,12.4,7,483
188,2,29.5,5,484
189,4,39.61,6,485
189,5,60.13,8,486
190,6,7.51,3,487
190,2,40.84,7,488
190,5,69.06,8,489
191,9,22.42,7,490
192,7,72.75,7,491
192,7,77.27,5,492
193,8,10.0,0,493
193,9,20.72,7,494
193,5,41.98,3,495
193,1,64.81,8,496
194,5,66.83,7,497
194,3,5.26,5,498
195,2,62.87,7,499
195,5,41.25,2,500
195,3,6.1,5,501
195,7,5.71,8,502
196,6,11.82,6,503
196,4,62.2,1,504
196,3,57.73,2,505
197,10,22.71,6,506
197,4,50.99,0,507
197,9,53.28,8,508
197,9,50.58,7,509
198,9,59.07,4,510
198,1,67.56,1,511
199,8,61.79,4,512
199,9,76.58,5,513
